Cell IdX,Cell IdY,Cell IdZ,Voxel IdX,Voxel IdY,Voxel IdZ,X [mm],Y [mm],Z [mm],Dose [Gy],FieldScalingFactor
2,1,1,0,4,2,1.5,-6.5,15.5,0.00505463,0.413142
3,3,1,0,8,6,13.5,21.5,19.5,0.000339407,0.140392
1,3,1,9,9,4,-1.5,22.5,17.5,0.00053882,0.210886
1,0,1,0,4,0,-10.5,-18.5,13.5,0.00385359,0.514157
3,2,1,2,1,2,15.5,2.5,15.5,0.00524976,0.371633
3,0,0,3,7,8,16.5,-15.5,9.5,8.08904e-05,0.649169
3,3,0,4,8,7,17.5,21.5,8.5,9.9655e-05,0.527564
3,3,1,9,5,7,22.5,18.5,20.5,0.000195959,0.110658
2,2,1,0,3,2,1.5,4.5,15.5,0.00513392,0.372088
3,3,0,2,6,7,15.5,19.5,8.5,0.000331202,0.541865
3,3,1,4,5,3,17.5,18.5,16.5,0.00102318,0.257591
1,1,1,2,6,9,-8.5,-4.5,22.5,0.0046276,0.154965
1,3,0,1,9,3,-9.5,22.5,4.5,0.00011193,0.677016
2,0,1,1,4,4,2.5,-18.5,17.5,0.00227742,0.372606
0,1,1,7,0,1,-15.5,-10.5,14.5,0.00402055,0.452673
1,3,0,0,1,6,-10.5,14.5,7.5,0.00420847,0.611537
0,2,0,5,4,4,-17.5,5.5,5.5,0.00014464,0.723352
0,3,1,2,3,8,-20.5,16.5,21.5,0.00451301,0.0894158
0,0,1,7,7,1,-15.5,-15.5,14.5,0.00404261,0.465848
0,1,0,5,0,2,-17.5,-10.5,3.5,0.000757361,0.860572
2,0,0,8,7,2,9.5,-15.5,3.5,0.000544697,0.883479
3,1,0,2,7,0,15.5,-3.5,1.5,0.0016418,0.916044
1,3,0,6,9,1,-4.5,22.5,2.5,0.000103666,0.754495
2,3,1,4,0,0,5.5,13.5,13.5,0.00467477,0.400982
1,0,0,7,7,0,-3.5,-15.5,1.5,0.00166164,0.963798
0,1,0,8,9,2,-14.5,-1.5,3.5,0.000209095,0.832752
1,3,0,9,1,4,-1.5,14.5,5.5,0.00390056,0.690017
3,3,0,7,4,9,20.5,17.5,10.5,0.000794149,0.473592
3,1,1,2,8,4,15.5,-2.5,17.5,0.00522101,0.318953
3,0,1,7,2,4,20.5,-20.5,17.5,2.47817e-05,0.361367
3,1,0,5,9,6,18.5,-1.5,7.5,0.00447072,0.676761
2,1,0,2,6,6,3.5,-4.5,7.5,0.00506911,0.700727
1,2,1,5,8,0,-5.5,9.5,13.5,0.00518221,0.42065
1,0,0,5,6,0,-5.5,-16.5,1.5,0.00165897,0.965613
3,2,1,0,8,8,13.5,9.5,21.5,0.00505932,0.131563
0,2,0,7,2,0,-15.5,3.5,1.5,0.000136414,0.886777
1,1,0,7,5,6,-3.5,-5.5,7.5,0.00510613,0.704237
2,3,0,0,9,8,1.5,22.5,9.5,0.000352837,0.49654
1,3,1,7,4,5,-3.5,17.5,18.5,0.00508796,0.20313
1,3,0,1,4,5,-9.5,17.5,6.5,0.00463578,0.632664
2,1,0,6,5,6,7.5,-5.5,7.5,0.00509124,0.702562
0,3,1,3,8,9,-19.5,21.5,22.5,0.000130344,0.0299172
2,0,1,7,1,7,8.5,-21.5,20.5,9.76253e-05,0.268557
3,1,1,5,0,7,18.5,-10.5,20.5,0.000252292,0.233846
2,2,0,4,9,5,5.5,10.5,6.5,0.00438348,0.672665
2,2,0,3,0,2,4.5,1.5,3.5,0.00332446,0.828039
3,1,1,4,5,9,17.5,-5.5,22.5,0.00313044,0.149954
3,0,0,6,1,8,19.5,-21.5,9.5,1.56664e-05,0.658113
2,0,0,9,6,0,10.5,-16.5,1.5,0.00011382,0.962424
3,3,0,3,2,7,16.5,15.5,8.5,0.00498683,0.563166
2,3,1,2,8,8,3.5,21.5,21.5,0.000668182,0.0771525
2,2,1,4,8,5,5.5,9.5,18.5,0.00524554,0.24212
0,0,1,7,3,9,-15.5,-19.5,22.5,0.00403879,0.187921
3,1,0,7,6,7,20.5,-4.5,8.5,0.000904212,0.647569
2,0,1,9,2,7,10.5,-20.5,20.5,0.000108553,0.265366
0,3,0,2,8,4,-20.5,21.5,5.5,6.59767e-05,0.633329
1,0,0,3,3,3,-7.5,-19.5,4.5,0.00376426,0.855875
2,0,1,6,9,2,7.5,-13.5,15.5,0.00462107,0.431471
0,0,1,3,3,7,-19.5,-19.5,20.5,0.00179313,0.253538
3,0,0,8,8,8,21.5,-14.5,9.5,5.71314e-05,0.639315
1,2,0,6,4,0,-4.5,5.5,1.5,0.00165063,0.886425
1,3,0,4,5,5,-6.5,18.5,6.5,0.00469638,0.628768
0,0,0,4,9,7,-18.5,-13.5,8.5,0.000542895,0.678513
1,2,1,4,4,7,-6.5,5.5,20.5,0.0052925,0.188842
0,1,1,4,4,2,-18.5,-6.5,15.5,0.000757023,0.40044
3,1,1,5,5,7,18.5,-5.5,20.5,0.00186887,0.218905
0,3,1,1,4,7,-21.5,17.5,20.5,0.00343013,0.11737
1,3,0,6,6,4,-4.5,19.5,5.5,0.00395281,0.660833
2,2,1,0,3,0,1.5,4.5,13.5,0.00487964,0.444292
0,3,0,7,1,8,-15.5,14.5,9.5,0.00489411,0.533023
2,0,1,4,3,5,5.5,-19.5,18.5,0.000465351,0.337795
3,3,1,8,3,4,21.5,16.5,17.5,0.00080236,0.227425
2,2,0,0,2,0,1.5,3.5,1.5,0.00163182,0.896408
2,1,1,3,1,5,4.5,-9.5,18.5,0.00521427,0.31377
0,1,0,7,6,8,-15.5,-4.5,9.5,0.000289643,0.617203
1,1,1,6,7,2,-4.5,-3.5,15.5,0.00526862,0.402357
2,2,0,7,3,9,8.5,4.5,10.5,0.00514644,0.551214
0,2,0,6,0,9,-16.5,1.5,10.5,0.000326598,0.556187
2,3,1,3,5,7,4.5,18.5,20.5,0.0033265,0.127768
2,3,1,2,1,3,3.5,14.5,16.5,0.00507529,0.289306
3,1,0,5,9,3,18.5,-1.5,4.5,0.00373355,0.789637
2,1,0,8,1,2,9.5,-9.5,3.5,0.00369506,0.86622
2,1,1,1,1,1,2.5,-9.5,14.5,0.00513475,0.458592
3,0,0,8,2,3,21.5,-20.5,4.5,4.29225e-05,0.841861
3,2,1,5,4,6,18.5,5.5,19.5,0.00540417,0.213307
0,1,1,7,9,0,-15.5,-1.5,13.5,0.000812131,0.459374
3,0,0,4,9,3,17.5,-13.5,4.5,0.000100844,0.831245
3,2,1,0,5,5,13.5,6.5,18.5,0.00513299,0.250053
3,3,1,9,0,3,22.5,13.5,16.5,0.00348053,0.276469
3,1,0,0,9,9,13.5,-1.5,10.5,0.00426691,0.571535
3,3,1,3,3,1,16.5,16.5,14.5,0.00447119,0.340584
3,0,0,9,1,1,22.5,-21.5,2.5,3.45453e-05,0.918907
2,0,1,1,5,2,2.5,-17.5,15.5,0.00389226,0.442884
2,0,0,7,7,1,8.5,-15.5,2.5,0.000533141,0.922712
3,3,1,6,6,6,19.5,19.5,19.5,0.000360152,0.144427
1,1,0,3,4,1,-7.5,-6.5,2.5,0.00304073,0.895879
2,3,0,0,5,7,1.5,18.5,8.5,0.00432292,0.556638
1,2,0,1,3,2,-9.5,4.5,3.5,0.00373515,0.811968
1,0,1,4,6,8,-6.5,-16.5,21.5,0.00509764,0.224137
2,0,0,8,6,7,9.5,-16.5,8.5,0.000410723,0.696078
0,3,1,3,6,2,-19.5,19.5,15.5,0.000512741,0.284665
1,2,0,4,8,6,-6.5,9.5,7.5,0.00495422,0.639944
2,3,0,8,8,7,9.5,21.5,8.5,0.000128733,0.535721
2,1,0,8,9,4,9.5,-1.5,5.5,0.00396249,0.761722
3,0,1,8,2,9,21.5,-20.5,22.5,2.73015e-05,0.182007
3,1,1,6,2,7,19.5,-8.5,20.5,0.000313258,0.226773
1,1,0,3,5,4,-7.5,-5.5,5.5,0.00462175,0.777903
2,0,0,1,7,3,2.5,-15.5,4.5,0.00422434,0.848481
2,3,0,9,9,1,10.5,22.5,2.5,9.84067e-05,0.750997
2,1,1,7,1,3,8.5,-9.5,16.5,0.00507518,0.38368
0,0,1,8,3,1,-14.5,-19.5,14.5,0.00404034,0.475835
2,0,1,5,8,5,6.5,-14.5,18.5,0.00488056,0.326308
2,3,0,8,3,7,9.5,16.5,8.5,0.00455951,0.564583
1,1,0,7,0,6,-3.5,-10.5,7.5,0.00450423,0.720462
1,1,1,2,9,1,-8.5,-1.5,14.5,0.00472607,0.429377
0,2,0,1,0,7,-21.5,1.5,8.5,7.1894e-05,0.622772
1,3,1,6,2,5,-4.5,15.5,18.5,0.00526686,0.213269
2,1,0,2,8,0,3.5,-2.5,1.5,0.0016693,0.921344
3,0,1,0,3,7,13.5,-19.5,20.5,0.000146789,0.260855
3,0,0,7,0,3,20.5,-22.5,4.5,2.21997e-05,0.847445
2,3,1,5,0,8,6.5,13.5,21.5,0.00497998,0.117742
3,2,0,0,9,6,13.5,10.5,7.5,0.00409017,0.629641
3,3,0,7,9,8,20.5,22.5,9.5,4.58404e-05,0.480876
1,1,1,4,2,5,-6.5,-8.5,18.5,0.0053611,0.309984
2,0,1,7,7,2,8.5,-15.5,15.5,0.00203004,0.435846
2,2,0,9,8,8,10.5,9.5,9.5,0.00480021,0.56348
0,2,0,8,6,4,-14.5,7.5,5.5,0.00367839,0.717739
0,0,1,5,9,9,-17.5,-13.5,22.5,0.000955244,0.172377
2,2,0,1,6,8,2.5,7.5,9.5,0.00520135,0.576957
1,0,1,0,0,4,-10.5,-22.5,17.5,0.000489236,0.3763
3,1,1,2,7,4,15.5,-3.5,17.5,0.00515727,0.322454
3,3,0,0,4,5,13.5,17.5,6.5,0.00254493,0.629183
1,2,1,8,7,3,-2.5,8.5,16.5,0.00525248,0.318521
0,2,1,9,9,8,-13.5,10.5,21.5,0.00458814,0.126934
1,1,0,7,4,2,-3.5,-6.5,3.5,0.003833,0.859312
2,3,1,9,1,8,10.5,14.5,21.5,0.00464829,0.11045
3,1,0,3,6,8,16.5,-4.5,9.5,0.00499319,0.616091
2,3,0,6,3,9,7.5,16.5,10.5,0.004619,0.492744
1,0,1,5,2,0,-5.5,-20.5,13.5,0.00220231,0.521293
0,0,1,1,9,7,-21.5,-13.5,20.5,0.000475795,0.237243
3,0,1,4,6,4,17.5,-16.5,17.5,6.96198e-05,0.35724
2,1,0,7,1,9,8.5,-9.5,10.5,0.00490693,0.603092
3,1,0,9,7,4,22.5,-3.5,5.5,0.000380899,0.753029
2,1,1,6,5,5,7.5,-5.5,18.5,0.00530063,0.300159
2,1,0,3,0,8,4.5,-10.5,9.5,0.00478473,0.645265
1,1,1,7,9,5,-3.5,-1.5,18.5,0.00504644,0.287969
3,2,0,8,6,3,21.5,7.5,4.5,0.00423476,0.745539
0,1,0,1,7,2,-21.5,-3.5,3.5,7.57112e-05,0.83041
0,0,0,0,9,2,-22.5,-13.5,3.5,0.000103948,0.861288
2,3,1,5,4,7,6.5,17.5,20.5,0.00385229,0.132274
3,2,0,8,3,9,21.5,4.5,10.5,0.00478138,0.536446
3,2,1,9,5,0,22.5,6.5,13.5,0.0035919,0.416837
3,3,1,8,8,8,21.5,21.5,21.5,7.4986e-05,0.0614508
1,3,1,0,7,2,-10.5,20.5,15.5,0.00151146,0.288883
1,3,0,9,6,2,-1.5,19.5,3.5,0.00298331,0.736181
3,2,1,7,3,3,20.5,4.5,16.5,0.00512945,0.320986
0,1,1,6,5,0,-16.5,-5.5,13.5,0.000795923,0.472328
2,2,1,9,5,0,10.5,6.5,13.5,0.00466722,0.431537
2,3,0,6,7,8,7.5,20.5,9.5,0.000264289,0.506454
2,3,1,2,5,1,3.5,18.5,14.5,0.00441037,0.339226
3,2,0,8,3,0,21.5,4.5,1.5,0.00162606,0.873434
2,2,1,4,3,5,5.5,4.5,18.5,0.00540486,0.264014
2,0,1,6,4,5,7.5,-18.5,18.5,0.00059314,0.334821
2,1,0,1,1,3,2.5,-9.5,4.5,0.0042894,0.83132
1,0,1,4,0,0,-6.5,-22.5,13.5,0.000634304,0.524539
0,3,0,6,9,3,-16.5,22.5,4.5,5.11925e-05,0.669946
0,1,1,3,4,2,-19.5,-6.5,15.5,0.00066722,0.399026
3,2,1,9,2,1,22.5,3.5,14.5,0.00377343,0.393696
2,3,1,2,1,8,3.5,14.5,21.5,0.00510422,0.113887
2,3,1,8,6,8,9.5,19.5,21.5,0.000589946,0.0853503
2,0,1,4,4,1,5.5,-18.5,14.5,0.00109178,0.480622
3,2,1,7,8,0,20.5,9.5,13.5,0.00452443,0.406243
3,3,0,2,3,4,15.5,16.5,5.5,0.00431603,0.669725
0,3,1,0,4,3,-22.5,17.5,16.5,0.00265188,0.255662
1,0,1,1,6,2,-9.5,-16.5,15.5,0.00503644,0.437442
0,3,0,3,5,0,-19.5,18.5,1.5,0.000113388,0.80252
1,0,1,7,3,9,-3.5,-19.5,22.5,0.00416407,0.196145
0,1,1,3,0,3,-19.5,-10.5,16.5,0.00165673,0.375062
1,3,0,4,4,3,-6.5,17.5,4.5,0.00427392,0.708946
1,3,0,0,1,4,-10.5,14.5,5.5,0.00396682,0.685795
1,2,0,5,9,9,-5.5,10.5,10.5,0.0047361,0.524892
1,0,0,4,9,3,-6.5,-13.5,4.5,0.00379441,0.841681
0,1,1,6,5,7,-16.5,-5.5,20.5,0.000427691,0.2213
2,3,0,1,8,4,2.5,21.5,5.5,0.0003062,0.649344
2,0,0,1,1,4,2.5,-21.5,5.5,0.000176331,0.823794
0,0,0,2,1,7,-20.5,-21.5,8.5,0.000135581,0.693819
0,2,1,4,6,0,-18.5,7.5,13.5,0.00067403,0.418306
3,0,1,0,6,7,13.5,-16.5,20.5,0.000358672,0.254584
3,0,0,9,6,3,22.5,-16.5,4.5,3.72007e-05,0.831097
0,3,0,6,7,2,-16.5,20.5,3.5,9.4323e-05,0.719538
2,2,0,2,9,4,3.5,10.5,5.5,0.00406634,0.710726
2,3,0,3,4,0,4.5,17.5,1.5,0.00124131,0.82279
3,3,0,5,2,8,18.5,15.5,9.5,0.00486761,0.523891
1,3,0,8,0,9,-2.5,13.5,10.5,0.00464575,0.510617
2,3,1,4,1,5,5.5,14.5,18.5,0.00520346,0.218019
0,2,1,3,4,3,-19.5,5.5,16.5,0.000189554,0.318083
2,3,0,1,0,1,2.5,13.5,2.5,0.00265549,0.80815
3,3,1,9,2,1,22.5,15.5,14.5,0.00138903,0.337308
3,3,1,6,9,7,19.5,22.5,20.5,9.3742e-05,0.0931681
2,0,0,4,3,7,5.5,-19.5,8.5,0.000336275,0.705163
1,3,0,7,2,4,-3.5,15.5,5.5,0.00468538,0.684115
1,2,1,5,4,5,-5.5,5.5,18.5,0.00533132,0.25978
2,3,1,9,1,4,10.5,14.5,17.5,0.00469891,0.250382
1,1,0,2,8,2,-8.5,-2.5,3.5,0.00372587,0.842197
3,3,0,2,5,8,15.5,18.5,9.5,0.000840518,0.511096
3,3,1,4,4,4,17.5,17.5,17.5,0.00353164,0.227748
2,1,0,5,6,4,6.5,-4.5,5.5,0.00482243,0.77493
2,3,1,5,8,6,6.5,21.5,19.5,0.000264541,0.145337
1,3,0,9,3,7,-1.5,16.5,8.5,0.00466006,0.567905
1,3,1,0,2,4,-10.5,15.5,17.5,0.00469252,0.245216
1,0,1,6,1,9,-4.5,-21.5,22.5,0.000722308,0.19954
2,1,0,1,5,7,2.5,-5.5,8.5,0.0052339,0.667046
3,1,0,7,2,7,20.5,-8.5,8.5,0.000110967,0.661011
2,2,0,1,4,6,2.5,5.5,7.5,0.00503049,0.660297
2,0,1,9,4,8,10.5,-18.5,21.5,0.000202922,0.226002
1,0,1,0,7,0,-10.5,-15.5,13.5,0.0043715,0.507326
2,2,1,9,7,1,10.5,8.5,14.5,0.00495699,0.386368
2,1,0,4,0,9,5.5,-10.5,10.5,0.00470803,0.607687
2,3,0,8,1,7,9.5,14.5,8.5,0.00484285,0.575482
3,3,0,8,6,0,21.5,19.5,1.5,7.77115e-05,0.793367
0,3,0,9,5,4,-13.5,18.5,5.5,0.000721215,0.660424
3,3,0,4,5,1,17.5,18.5,2.5,0.000211238,0.767828
1,3,0,8,1,5,-2.5,14.5,6.5,0.00464766,0.652619
1,1,0,8,1,6,-2.5,-9.5,7.5,0.00481504,0.71765
0,2,0,3,3,7,-19.5,4.5,8.5,7.36787e-05,0.613136
3,1,1,0,8,0,13.5,-2.5,13.5,0.00458358,0.46533
3,1,0,6,9,2,19.5,-1.5,3.5,0.00317536,0.826107
0,0,0,1,0,3,-21.5,-22.5,4.5,3.58545e-05,0.845563
3,1,0,0,1,0,13.5,-9.5,1.5,0.00143302,0.939482
1,2,1,5,1,8,-5.5,2.5,21.5,0.00528162,0.166372
3,2,0,3,2,3,16.5,3.5,4.5,0.00440587,0.771476
1,0,0,9,5,4,-1.5,-17.5,5.5,0.00401548,0.815346
0,0,0,3,3,9,-19.5,-19.5,10.5,0.00129049,0.616704
2,0,1,5,4,8,6.5,-18.5,21.5,0.00100338,0.228438
1,1,1,2,9,2,-8.5,-1.5,15.5,0.00470399,0.393228
1,3,0,5,4,0,-5.5,17.5,1.5,0.00158699,0.822366
2,0,1,8,5,3,9.5,-17.5,16.5,0.000416823,0.403502
0,1,1,2,8,0,-20.5,-2.5,13.5,0.000203389,0.456292
1,1,0,8,5,2,-2.5,-5.5,3.5,0.00376207,0.85603
0,1,1,0,6,4,-22.5,-4.5,17.5,0.000115339,0.315994
0,2,1,6,5,3,-16.5,6.5,16.5,0.000688355,0.317707
3,0,0,1,4,8,14.5,-18.5,9.5,7.66693e-05,0.658563
3,2,1,8,5,5,21.5,6.5,18.5,0.00486716,0.23997
0,0,1,1,4,4,-21.5,-18.5,17.5,0.00021286,0.355668
0,2,1,9,9,1,-13.5,10.5,14.5,0.00435629,0.374219
3,1,1,8,4,3,21.5,-6.5,16.5,0.000278627,0.360133
1,3,0,0,7,4,-10.5,20.5,5.5,0.000726883,0.651365
0,1,0,5,7,7,-17.5,-3.5,8.5,0.000133854,0.648236
2,2,1,3,1,9,4.5,2.5,22.5,0.00482471,0.131829
0,1,0,0,2,2,-22.5,-8.5,3.5,0.00262716,0.846213
3,0,0,3,7,4,16.5,-15.5,5.5,6.54633e-05,0.799806
3,2,1,0,6,4,13.5,7.5,17.5,0.00517971,0.281087
2,3,1,1,8,7,2.5,21.5,20.5,0.000719292,0.111904
0,1,1,1,1,4,-21.5,-9.5,17.5,0.00376168,0.333257
0,1,1,4,6,1,-18.5,-4.5,14.5,0.00033164,0.429973
3,3,1,9,4,1,22.5,17.5,14.5,0.000354927,0.326654
0,0,0,8,4,1,-14.5,-18.5,2.5,0.00292965,0.924333
0,1,1,5,5,0,-17.5,-5.5,13.5,0.000714403,0.471047
2,0,1,4,6,1,5.5,-16.5,14.5,0.00439148,0.476185
2,1,0,2,2,3,3.5,-8.5,4.5,0.00433889,0.827877
0,2,0,8,7,7,-14.5,8.5,8.5,0.00451907,0.601274
1,0,0,9,8,8,-1.5,-14.5,9.5,0.00456602,0.657025
1,0,0,5,8,7,-5.5,-14.5,8.5,0.00523079,0.69336
1,2,0,8,3,3,-2.5,4.5,4.5,0.0041987,0.777426
0,1,0,9,7,0,-13.5,-3.5,1.5,0.000206735,0.918277
0,2,0,4,8,9,-18.5,9.5,10.5,0.000989029,0.517927
1,0,0,0,9,9,-10.5,-13.5,10.5,0.0042274,0.61295
0,1,0,8,0,8,-14.5,-10.5,9.5,0.00418498,0.637845
0,0,1,1,6,3,-21.5,-16.5,16.5,0.000201127,0.387334
3,0,1,4,4,9,17.5,-18.5,22.5,4.45721e-05,0.18372
1,1,1,1,1,2,-9.5,-9.5,15.5,0.00496446,0.419088
2,3,1,5,9,3,6.5,22.5,16.5,0.000190304,0.244601
3,3,1,4,1,2,17.5,14.5,15.5,0.00488776,0.314167
0,2,0,4,5,7,-18.5,6.5,8.5,0.000164136,0.60559
2,3,1,8,9,5,9.5,22.5,18.5,0.000159811,0.172794
0,0,0,4,4,2,-18.5,-18.5,3.5,0.00299694,0.880478
1,2,0,0,6,0,-10.5,7.5,1.5,0.001648,0.873165
2,0,0,2,5,2,3.5,-17.5,3.5,0.00209351,0.891545
2,3,0,5,8,1,6.5,21.5,2.5,0.000101853,0.759935
1,1,1,5,0,2,-5.5,-10.5,15.5,0.0049763,0.42424
0,1,0,6,8,2,-16.5,-2.5,3.5,0.000115967,0.834189
1,1,1,0,8,4,-10.5,-2.5,17.5,0.00404452,0.323621
1,2,0,3,6,6,-7.5,7.5,7.5,0.00512294,0.649055
2,3,1,4,9,9,5.5,22.5,22.5,0.000183594,0.03659
2,0,1,5,0,7,6.5,-22.5,20.5,0.000112702,0.271368
1,2,1,1,0,8,-9.5,1.5,21.5,0.00452198,0.168082
0,0,0,8,0,9,-14.5,-22.5,10.5,0.00025461,0.629077
3,1,0,3,3,1,16.5,-7.5,2.5,0.00149591,0.890723
1,3,0,8,2,8,-2.5,15.5,9.5,0.00512762,0.536555
2,1,1,5,1,1,6.5,-9.5,14.5,0.00510734,0.457258
3,0,0,1,1,3,14.5,-21.5,4.5,5.28227e-05,0.853923
2,3,1,2,5,8,3.5,18.5,21.5,0.00458004,0.0934067
2,2,0,6,2,0,7.5,3.5,1.5,0.00167108,0.894256
1,2,0,2,4,4,-8.5,5.5,5.5,0.0046281,0.732543
2,0,1,8,3,9,9.5,-19.5,22.5,0.000161894,0.193401
1,2,1,6,1,0,-4.5,2.5,13.5,0.00506155,0.451989
3,0,0,6,6,8,19.5,-16.5,9.5,4.57103e-05,0.647429
1,0,1,4,2,9,-6.5,-20.5,22.5,0.00244756,0.196944
2,2,0,7,6,3,8.5,7.5,4.5,0.00440972,0.760828
1,3,1,2,4,0,-8.5,17.5,13.5,0.00456701,0.378253
0,0,1,3,5,4,-19.5,-17.5,17.5,0.000871135,0.356576
1,2,1,9,1,6,-1.5,2.5,19.5,0.00504064,0.237728
3,3,1,7,3,9,20.5,16.5,22.5,0.00159555,0.0550524
0,0,0,4,2,1,-18.5,-20.5,2.5,0.000441626,0.923329
1,2,1,4,8,3,-6.5,9.5,16.5,0.00523576,0.312583
3,2,0,3,6,1,16.5,7.5,2.5,0.00304486,0.82866
1,0,0,5,8,3,-5.5,-14.5,4.5,0.00428661,0.844875
3,2,1,8,6,3,21.5,7.5,16.5,0.00485091,0.30646
1,1,0,5,3,3,-5.5,-7.5,4.5,0.00434869,0.823817
2,1,1,1,0,0,2.5,-10.5,13.5,0.00454654,0.498029
2,3,0,1,1,4,2.5,14.5,5.5,0.00452008,0.689873
1,0,0,4,0,6,-6.5,-22.5,7.5,0.000204997,0.74824
2,3,0,7,6,4,8.5,19.5,5.5,0.000263723,0.658855
1,2,1,1,4,7,-9.5,5.5,20.5,0.00507869,0.187118
0,3,1,5,9,4,-17.5,22.5,17.5,0.000119944,0.199964
3,1,0,6,5,4,19.5,-5.5,5.5,0.000791238,0.765219
1,3,0,5,3,6,-5.5,16.5,7.5,0.00512891,0.603651
3,3,1,6,6,2,19.5,19.5,15.5,0.000381507,0.284757
1,2,1,5,9,9,-5.5,10.5,22.5,0.00473246,0.097611
0,0,0,5,9,6,-17.5,-13.5,7.5,0.000656813,0.717447
2,2,0,0,0,9,1.5,1.5,10.5,0.00432794,0.566533
1,3,0,9,7,9,-1.5,20.5,10.5,0.00166338,0.472116
1,1,1,3,4,1,-7.5,-6.5,14.5,0.00518574,0.447362
1,3,1,0,9,7,-10.5,22.5,20.5,0.00036466,0.102595
0,0,0,0,2,2,-22.5,-20.5,3.5,4.03712e-05,0.878191
3,3,0,2,8,9,15.5,21.5,10.5,0.000138594,0.457367
2,0,0,7,9,6,8.5,-13.5,7.5,0.00420214,0.726726
1,0,0,0,0,0,-10.5,-22.5,1.5,9.91699e-05,0.975525
1,3,0,7,1,2,-3.5,14.5,3.5,0.00371098,0.764619
2,1,1,3,9,4,4.5,-1.5,17.5,0.0051661,0.323372
3,0,0,4,3,3,17.5,-19.5,4.5,6.22899e-05,0.845979
3,2,1,8,3,0,21.5,4.5,13.5,0.00442578,0.427201
0,2,0,7,0,8,-15.5,1.5,9.5,0.000462556,0.59429
1,0,0,9,4,5,-1.5,-18.5,6.5,0.004036,0.779607
2,3,0,1,5,0,2.5,18.5,1.5,0.00160585,0.817404
0,3,0,3,6,4,-19.5,19.5,5.5,0.000218896,0.646887
3,2,0,2,8,6,15.5,9.5,7.5,0.00496265,0.632378
0,1,1,3,6,2,-19.5,-4.5,15.5,0.00025189,0.392408
1,0,1,2,4,5,-8.5,-18.5,18.5,0.0049924,0.334166
0,0,1,7,1,0,-15.5,-21.5,13.5,0.000941244,0.515187
1,3,0,6,2,7,-4.5,15.5,8.5,0.00523813,0.57271
1,0,1,1,3,6,-9.5,-19.5,19.5,0.00438859,0.29973
0,0,1,4,8,4,-18.5,-14.5,17.5,0.000585046,0.351055
1,3,0,7,9,1,-3.5,22.5,2.5,9.78722e-05,0.754811
3,1,0,0,1,8,13.5,-9.5,9.5,0.00386371,0.636029
0,3,0,7,6,0,-15.5,19.5,1.5,0.00011503,0.802055
0,1,1,5,4,7,-17.5,-6.5,20.5,0.000700601,0.22324
3,3,1,2,5,9,15.5,18.5,22.5,0.00112907,0.0509927
2,3,0,8,5,7,9.5,18.5,8.5,0.000779074,0.553314
2,1,1,7,5,2,8.5,-5.5,15.5,0.0053479,0.407294
0,1,1,6,7,7,-16.5,-3.5,20.5,0.000300538,0.214698
1,2,1,9,3,1,-1.5,4.5,14.5,0.00499658,0.408097
2,3,0,4,1,0,5.5,14.5,1.5,0.00164398,0.839625
0,2,0,1,1,4,-21.5,2.5,5.5,6.19661e-05,0.730562
1,3,0,4,4,1,-6.5,17.5,2.5,0.00308376,0.784065
2,3,0,0,8,2,1.5,21.5,3.5,0.000228033,0.72399
3,2,0,9,1,3,22.5,2.5,4.5,0.00335247,0.766647
0,2,0,2,3,7,-20.5,4.5,8.5,7.36354e-05,0.611596
1,2,1,0,7,5,-10.5,8.5,18.5,0.00480921,0.243743
1,0,0,7,9,8,-3.5,-13.5,9.5,0.00483977,0.654002
1,1,1,9,2,4,-1.5,-8.5,17.5,0.0051118,0.347277
3,0,1,5,5,2,18.5,-17.5,15.5,6.36535e-05,0.430394
1,1,1,9,4,7,-1.5,-6.5,20.5,0.00514562,0.23425
1,1,1,4,5,0,-6.5,-5.5,13.5,0.00518012,0.481008
1,0,1,0,9,8,-10.5,-13.5,21.5,0.00439584,0.214628
2,0,0,9,4,1,10.5,-18.5,2.5,0.000103268,0.928502
2,0,0,2,7,7,3.5,-15.5,8.5,0.00490531,0.696647
1,3,0,8,8,6,-2.5,21.5,7.5,0.000463221,0.575525
2,2,0,3,8,6,4.5,9.5,7.5,0.00496185,0.640826
0,1,1,3,6,1,-19.5,-4.5,14.5,0.000306254,0.428553
1,2,1,8,1,7,-2.5,2.5,20.5,0.00520781,0.202328
1,0,0,5,2,6,-5.5,-20.5,7.5,0.00159188,0.744871
1,1,1,8,3,9,-2.5,-7.5,22.5,0.00490057,0.166739
3,2,1,0,1,2,13.5,2.5,15.5,0.00497773,0.373767
0,0,1,9,1,5,-13.5,-21.5,18.5,0.000903633,0.3359
3,1,1,7,1,5,20.5,-9.5,18.5,0.000157457,0.299219
3,0,1,0,3,3,13.5,-19.5,16.5,0.000193959,0.404293
2,3,0,4,2,4,5.5,15.5,5.5,0.0045713,0.683441
0,3,0,3,3,0,-19.5,16.5,1.5,0.00156003,0.814264
1,0,0,0,9,3,-10.5,-13.5,4.5,0.00332913,0.838948
2,2,0,7,0,0,8.5,1.5,1.5,0.00165649,0.902454
1,1,1,2,5,7,-8.5,-5.5,20.5,0.00514032,0.228529
1,0,0,3,1,6,-7.5,-21.5,7.5,0.00048846,0.74581
3,1,1,0,1,1,13.5,-9.5,14.5,0.0038238,0.452041
